date,captured_at_bkt,source,source_ts,currency,buy,sell
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,CNY,4.856163,4.856163
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,AUD,23.484449,23.484449
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,KRW,0.021447,0.021447
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,CHF,41.740788,41.740788
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,JPY,0.205544,0.205544
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,SGD,25.616032,25.616032
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,HKD,4.194545,4.194545
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,USD,32.8,32.85
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,EUR,37.84,37.88
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,JPY,0.2045,0.2048
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,GBP,43.78,43.82
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,CNY,4.829,4.859
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,AED,8.931,8.951
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,AUD,23.12,23.16
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,CAD,23.52,23.56
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,CHF,41.18,41.22
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,DKK,5.046,5.066
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,HKD,4.181,4.201
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,INR,0.3345,0.3445
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,KRW,0.0211,0.0214
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,NOK,3.458,3.478
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,NZD,19.04,19.08
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,QAR,9,9.02
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,SAR,8.736,8.756
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,SEK,3.452,3.472
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,SGD,25.42,25.46
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,TWD,1.0325,1.0383
2026-06-08,2026-06-08 10:46:59,krungsri,,JPY,0.2045,0.2049
2026-06-08,2026-06-08 10:46:59,krungsri,,KRW,0.021,0.0213
2026-06-08,2026-06-08 10:46:59,krungsri,,HKD,4.1888,4.1928
2026-06-08,2026-06-08 10:46:59,krungsri,,SGD,25.4141,25.4572
2026-06-08,2026-06-08 10:46:59,krungsri,,USD,32.82,32.88
2026-06-08,2026-06-08 10:46:59,krungsri,,EUR,37.8149,37.9126
2026-06-08,2026-06-08 10:46:59,krungsri,,AUD,23.12,23.16
2026-06-08,2026-06-08 10:46:59,krungsri,,CAD,23.52,23.57
2026-06-08,2026-06-08 10:46:59,krungsri,,CHF,41.16,41.24
2026-06-08,2026-06-08 10:46:59,krungsri,,CNY,4.8351,4.8476
2026-06-08,2026-06-08 10:46:59,krungsri,,DKK,5.0626,5.0685
2026-06-08,2026-06-08 10:46:59,krungsri,,GBP,43.745,43.872
2026-06-08,2026-06-08 10:46:59,krungsri,,NOK,3.474,3.4794
2026-06-08,2026-06-08 10:46:59,krungsri,,NZD,19.03,19.07
2026-06-08,2026-06-08 10:46:59,krungsri,,SEK,3.4684,3.4735
2026-06-08,2026-06-08 10:46:59,krungsri,,TWD,1.0351,1.041
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,USD,32.78,32.85
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,GBP,43.65,43.8
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,EUR,37.75,37.9
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,CHF,41.05,41.2
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,AUD,23.05,23.2
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,JPY,0.204,0.2055
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,SGD,25.3,25.45
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,HKD,4.18,4.21
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,CAD,23.45,23.6
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,DKK,4.6,4.8
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,NOK,2.9,3.1
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,SEK,3.05,3.2
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,TWD,1,1.015
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,KRW,0.0214,0.0218
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,CNY,4.83,4.86
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,NZD,18.95,19.1
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,SAR,8.65,8.8
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,AED,8.85,9
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,QAR,8.75,8.9
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,INR,0.335,0.35
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,USD,32.85,32.85
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,EUR,38.25381,38.25381
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,GBP,44.304779,44.304779
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,CNY,4.856163,4.856163
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,AUD,23.484449,23.484449
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,KRW,0.021447,0.021447
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,CHF,41.740788,41.740788
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,JPY,0.205544,0.205544
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,SGD,25.616032,25.616032
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,HKD,4.194545,4.194545
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,USD,32.78,32.83
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,EUR,37.84,37.88
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,JPY,0.2046,0.2049
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,GBP,43.78,43.82
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,CNY,4.831,4.861
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,AED,8.926,8.946
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,AUD,23.14,23.18
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,CAD,23.51,23.55
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,CHF,41.12,41.18
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,DKK,5.047,5.067
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,HKD,4.178,4.198
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,INR,0.3329,0.3429
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,KRW,0.0215,0.0218
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,NOK,3.447,3.467
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,NZD,19.06,19.1
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,QAR,8.996,9.021
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,SAR,8.731,8.751
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,SEK,3.463,3.483
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,SGD,25.47,25.52
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,TWD,1.0333,1.0391
2026-06-09,2026-06-09 09:00:00,krungsri,,JPY,0.2047,0.2049
2026-06-09,2026-06-09 09:00:00,krungsri,,KRW,0.0214,0.0217
2026-06-09,2026-06-09 09:00:00,krungsri,,HKD,4.1865,4.1883
2026-06-09,2026-06-09 09:00:00,krungsri,,SGD,25.4755,25.5051
2026-06-09,2026-06-09 09:00:00,krungsri,,USD,32.835,32.895
2026-06-09,2026-06-09 09:00:00,krungsri,,EUR,37.8395,37.9076
2026-06-09,2026-06-09 09:00:00,krungsri,,AUD,23.14,23.18
2026-06-09,2026-06-09 09:00:00,krungsri,,CAD,23.51,23.55
2026-06-09,2026-06-09 09:00:00,krungsri,,CHF,41.14,41.17
2026-06-09,2026-06-09 09:00:00,krungsri,,CNY,4.8435,4.8545
2026-06-09,2026-06-09 09:00:00,krungsri,,DKK,5.0654,5.0676
2026-06-09,2026-06-09 09:00:00,krungsri,,GBP,43.828,43.931
2026-06-09,2026-06-09 09:00:00,krungsri,,NOK,3.4648,3.4679
2026-06-09,2026-06-09 09:00:00,krungsri,,NZD,19.07,19.09
2026-06-09,2026-06-09 09:00:00,krungsri,,SEK,3.4812,3.4838
2026-06-09,2026-06-09 09:00:00,krungsri,,TWD,1.0357,1.041
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,USD,32.74,32.81
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,GBP,43.65,43.8
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,EUR,37.75,37.9
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,CHF,39.95,41.1
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,AUD,23,23.15
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,JPY,0.204,0.2055
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,SGD,25.35,25.5
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,HKD,4.17,4.2
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,CAD,23.4,23.55
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,DKK,4.6,4.8
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,NOK,2.9,3.1
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,SEK,3.05,3.2
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,TWD,1.005,1.015
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,KRW,0.0215,0.0219
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,CNY,4.81,4.85
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,NZD,18.95,19.1
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,SAR,8.65,8.8
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,AED,8.85,9
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,QAR,8.75,8.9
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,INR,0.335,0.35
2026-06-09,2026-06-09 09:00:00,mastercard,2026-06-08,USD,32.97,32.97
2026-06-09,2026-06-09 09:00:00,mastercard,2026-06-08,EUR,38.100103,38.100103
2026-06-09,2026-06-09 09:00:00,mastercard,2026-06-08,GBP,44.090744,44.090744
2026-06-09,2026-06-09 09:00:00,mastercard,2026-06-08,CNY,4.863047,4.863047
2026-06-09,2026-06-09 09:00:00,mastercard,2026-06-08,AUD,23.34275,23.34275
2026-06-09,2026-06-09 09:00:00,mastercard,2026-06-08,KRW,0.021609,0.021609
2026-06-09,2026-06-09 09:00:00,mastercard,2026-06-08,CHF,41.497797,41.497797
2026-06-09,2026-06-09 09:00:00,mastercard,2026-06-08,JPY,0.20623,0.20623
2026-06-09,2026-06-09 09:00:00,mastercard,2026-06-08,SGD,25.631657,25.631657
2026-06-09,2026-06-09 09:00:00,mastercard,2026-06-08,HKD,4.2089,4.2089
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,USD,32.93,32.98
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,EUR,38.02,38.06
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,JPY,0.2053,0.2056
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,GBP,44.07,44.12
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,CNY,4.861,4.871
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,AED,8.968,8.988
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,AUD,23.15,23.19
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,CAD,23.61,23.65
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,CHF,41.21,41.28
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,DKK,5.081,5.091
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,HKD,4.203,4.213
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,INR,0.3358,0.3458
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,KRW,0.0215,0.0218
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,NOK,3.455,3.465
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,NZD,19.16,19.2
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,QAR,9.035,9.055
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,SAR,8.771,8.791
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,SEK,3.47,3.48
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,SGD,25.59,25.63
2026-06-10,2026-06-10 09:00:01,krungthai,2026-06-10 09:00:00,TWD,1.037,1.0428
2026-06-10,2026-06-10 09:00:01,krungsri,,JPY,0.2053,0.2057
2026-06-10,2026-06-10 09:00:01,krungsri,,KRW,0.0214,0.0218
2026-06-10,2026-06-10 09:00:01,krungsri,,HKD,4.2042,4.2098
2026-06-10,2026-06-10 09:00:01,krungsri,,SGD,25.5763,25.6193
2026-06-10,2026-06-10 09:00:01,krungsri,,USD,32.945,33.005
2026-06-10,2026-06-10 09:00:01,krungsri,,EUR,37.9944,38.0939
2026-06-10,2026-06-10 09:00:01,krungsri,,AUD,23.14,23.19
2026-06-10,2026-06-10 09:00:01,krungsri,,CAD,23.6,23.66
2026-06-10,2026-06-10 09:00:01,krungsri,,CHF,41.2,41.29
2026-06-10,2026-06-10 09:00:01,krungsri,,CNY,4.8606,4.8746
2026-06-10,2026-06-10 09:00:01,krungsri,,DKK,5.0859,5.0934
2026-06-10,2026-06-10 09:00:01,krungsri,,GBP,44.041,44.167
2026-06-10,2026-06-10 09:00:01,krungsri,,NOK,3.4607,3.467
2026-06-10,2026-06-10 09:00:01,krungsri,,NZD,19.15,19.2
2026-06-10,2026-06-10 09:00:01,krungsri,,SEK,3.4752,3.4814
2026-06-10,2026-06-10 09:00:01,krungsri,,TWD,1.0388,1.0451
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,USD,32.85,32.95
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,GBP,43.9,44.05
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,EUR,37.85,38
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,CHF,41,41.15
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,AUD,23,23.15
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,JPY,0.2045,0.2055
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,SGD,25.45,25.6
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,HKD,4.19,4.21
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,CAD,23.5,23.65
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,DKK,4.6,4.8
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,NOK,2.9,3.1
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,SEK,3.05,3.2
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,TWD,1.005,1.015
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,KRW,0.0215,0.0219
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,CNY,4.83,4.86
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,NZD,19.05,19.2
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,SAR,8.65,8.8
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,AED,8.85,9
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,QAR,8.75,8.9
2026-06-10,2026-06-10 09:00:01,superrich,2026-06-10T08:47:38.293Z,INR,0.335,0.35
2026-06-10,2026-06-10 09:00:01,mastercard,2026-06-09,USD,32.95,32.95
2026-06-10,2026-06-10 09:00:01,mastercard,2026-06-09,EUR,38.15278,38.15278
2026-06-10,2026-06-10 09:00:01,mastercard,2026-06-09,GBP,44.199117,44.199117
2026-06-10,2026-06-10 09:00:01,mastercard,2026-06-09,CNY,4.868283,4.868283
2026-06-10,2026-06-10 09:00:01,mastercard,2026-06-09,AUD,23.30882,23.30882
2026-06-10,2026-06-10 09:00:01,mastercard,2026-06-09,KRW,0.021825,0.021825
2026-06-10,2026-06-10 09:00:01,mastercard,2026-06-09,CHF,41.462187,41.462187
2026-06-10,2026-06-10 09:00:01,mastercard,2026-06-09,JPY,0.205899,0.205899
2026-06-10,2026-06-10 09:00:01,mastercard,2026-06-09,SGD,25.657997,25.657997
2026-06-10,2026-06-10 09:00:01,mastercard,2026-06-09,HKD,4.205542,4.205542
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,USD,32.87,32.92
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,EUR,38,38.05
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,JPY,0.2048,0.2051
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,GBP,44.03,44.07
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,CNY,4.851,4.861
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,AED,8.951,8.971
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,AUD,23.04,23.08
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,CAD,23.6,23.64
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,CHF,41.2,41.24
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,DKK,5.078,5.088
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,HKD,4.196,4.206
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,INR,0.3355,0.3455
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,KRW,0.0214,0.0217
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,NOK,3.473,3.483
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,NZD,19.07,19.11
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,QAR,9.018,9.038
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,SAR,8.758,8.778
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,SEK,3.458,3.468
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,SGD,25.54,25.58
2026-06-11,2026-06-11 09:00:03,krungthai,2026-06-11 09:00:00,TWD,1.0322,1.038
2026-06-11,2026-06-11 09:00:03,krungsri,,JPY,0.2048,0.2052
2026-06-11,2026-06-11 09:00:03,krungsri,,KRW,0.0213,0.0217
2026-06-11,2026-06-11 09:00:03,krungsri,,HKD,4.1972,4.2014
2026-06-11,2026-06-11 09:00:03,krungsri,,SGD,25.5396,25.5828
2026-06-11,2026-06-11 09:00:03,krungsri,,USD,32.89,32.935
2026-06-11,2026-06-11 09:00:03,krungsri,,EUR,37.9778,38.0691
2026-06-11,2026-06-11 09:00:03,krungsri,,AUD,23.04,23.08
2026-06-11,2026-06-11 09:00:03,krungsri,,CAD,23.59,23.64
2026-06-11,2026-06-11 09:00:03,krungsri,,CHF,41.18,41.26
2026-06-11,2026-06-11 09:00:03,krungsri,,CNY,4.8503,4.863
2026-06-11,2026-06-11 09:00:03,krungsri,,DKK,5.0835,5.0894
2026-06-11,2026-06-11 09:00:03,krungsri,,GBP,44,44.113
2026-06-11,2026-06-11 09:00:03,krungsri,,NOK,3.478,3.4835
2026-06-11,2026-06-11 09:00:03,krungsri,,NZD,19.07,19.11
2026-06-11,2026-06-11 09:00:03,krungsri,,SEK,3.4646,3.4695
2026-06-11,2026-06-11 09:00:03,krungsri,,TWD,1.0343,1.0402
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,USD,32.83,32.9
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,GBP,43.85,44
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,EUR,37.85,38
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,CHF,41,41.15
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,AUD,22.95,23.1
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,JPY,0.204,0.2055
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,SGD,25.45,25.6
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,HKD,4.18,4.21
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,CAD,23.5,23.65
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,DKK,4.6,4.8
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,NOK,2.9,3.1
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,SEK,3.05,3.2
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,TWD,1.005,1.02
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,KRW,0.0215,0.0219
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,CNY,4.83,4.86
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,NZD,19,19.15
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,SAR,8.65,8.8
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,AED,8.85,9
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,QAR,8.75,8.9
2026-06-11,2026-06-11 09:00:03,superrich,2026-06-11T08:43:37.283Z,INR,0.335,0.35
2026-06-11,2026-06-11 09:00:03,mastercard,2026-06-10,USD,33.03,33.03
2026-06-11,2026-06-11 09:00:03,mastercard,2026-06-10,EUR,38.228901,38.228901
2026-06-11,2026-06-11 09:00:03,mastercard,2026-06-10,GBP,44.349322,44.349322
2026-06-11,2026-06-11 09:00:03,mastercard,2026-06-10,CNY,4.877293,4.877293
2026-06-11,2026-06-11 09:00:03,mastercard,2026-06-10,AUD,23.249806,23.249806
2026-06-11,2026-06-11 09:00:03,mastercard,2026-06-10,KRW,0.021812,0.021812
2026-06-11,2026-06-11 09:00:03,mastercard,2026-06-10,CHF,41.479342,41.479342
2026-06-11,2026-06-11 09:00:03,mastercard,2026-06-10,JPY,0.20618,0.20618
2026-06-11,2026-06-11 09:00:03,mastercard,2026-06-10,SGD,25.70228,25.70228
2026-06-11,2026-06-11 09:00:03,mastercard,2026-06-10,HKD,4.215753,4.215753
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,USD,32.79,32.84
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,EUR,37.93,37.97
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,JPY,0.2046,0.2049
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,GBP,43.97,44.02
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,CNY,4.845,4.855
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,AED,8.928,8.948
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,AUD,23.07,23.11
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,CAD,23.46,23.5
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,CHF,41.2,41.25
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,DKK,5.069,5.079
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,HKD,4.185,4.195
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,INR,0.3329,0.3429
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,KRW,0.0214,0.0217
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,NOK,3.446,3.456
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,NZD,19.07,19.11
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,QAR,8.995,9.015
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,SAR,8.735,8.755
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,SEK,3.461,3.471
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,SGD,25.53,25.57
2026-06-12,2026-06-12 09:00:02,krungthai,2026-06-12 09:00:00,TWD,1.0332,1.039
2026-06-12,2026-06-12 09:00:02,krungsri,,JPY,0.2046,0.2049
2026-06-12,2026-06-12 09:00:02,krungsri,,KRW,0.0214,0.0217
